x,y,char(x),log(x),log(y),x+y,x*y*100,sqrt(x)*100,x>y,2x,2x+noise,x+1,x+1+noise
0.5978013803,0.5422042611,n,-0.2234430865,-0.2658370737,1.1400056414,32.4130455679,73.634520509,1,1.1956027607,1.147551169,1.5978013803,1.6786023492
0.600552148,0.3169165456,j,-0.2214492754,-0.4990550865,0.9174686936,19.0324912194,33.8082881594,1,1.2011042959,1.150407951,1.600552148,1.6446382021
0.5176188424,0.4839782056,l,-0.2859899228,-0.315174195,1.001597048,25.0516238537,36.0099882532,1,1.0352376848,1.0037523055,1.5176188424,1.4375348535
0.4035221396,0.7890953128,o,-0.3941326323,-0.1028705363,1.1926174525,31.8417429016,35.8452901031,0,0.8070442793,0.8978127082,1.4035221396,1.4009042802
0.4211799926,0.8162214356,p,-0.3755322674,-0.088192004,1.2374014282,34.3776138197,38.0514955483,0,0.8423599852,0.9390858799,1.4211799926,1.3784909969
0.6838696057,0.0075677508,f,-0.1650266979,-2.1210331799,0.6914373564,0.5175354725,5.9491745603,1,1.3677392113,1.3394348173,1.6838696057,1.6670508599
0.1734877133,0.9289339869,o,-0.7607312772,-0.0320151473,1.1024217003,16.1158633225,16.7209577361,0,0.3469754267,0.2872363237,1.1734877133,1.1604071749
0.4431070329,0.8361243606,p,-0.3534913569,-0.0777291232,1.2792313935,37.0492584557,40.5176344152,0,0.8862140658,0.8413471791,1.4431070329,1.3798417481
0.8858524587,0.8408582278,u,-0.0526386051,-0.0752772219,1.7267106865,74.4876328482,81.2311840969,1,1.7717049173,1.7001598774,1.8858524587,1.8853522914
0.2261060819,0.1883559844,e,-0.6456877557,-0.7250205769,0.4144620663,4.2588433627,9.8130035462,1,0.4522121637,0.4467014482,1.2261060819,1.2236710294
0.4461210717,0.0259337146,d,-0.3505472632,-1.5861352731,0.4720547863,1.1569576543,7.1843106047,1,0.8922421434,0.892053049,1.4461210717,1.5071574539
0.6230853836,0.3170995521,j,-0.2054524364,-0.4988043714,0.9401849357,19.7580096069,35.0869306071,1,1.2461707671,1.2546679351,1.6230853836,1.6419380843
0.6450672857,0.6757580938,p,-0.1903949826,-0.1702087439,1.3208253796,43.5909439407,53.0274380778,0,1.2901345715,1.3550883915,1.6450672857,1.595664761
0.3807686048,0.5090753862,k,-0.4193388673,-0.2932179006,0.889843991,19.3839924553,27.1676568052,0,0.7615372096,0.7659459877,1.3807686048,1.2914619815
0.2979752212,0.1934910289,e,-0.5258198492,-0.7133391661,0.49146625,5.765553212,13.1072193603,1,0.5959504424,0.6394583303,1.2979752212,1.2991493229
0.2210158175,0.83946683,n,-0.655576644,-0.0759964595,1.0604826475,18.5535447688,20.2500046033,0,0.442031635,0.4483837957,1.2210158175,1.2283064974
0.0946925806,0.0881061142,b,-1.0236840476,-1.0549939524,0.1827986948,0.8342995322,2.8107290109,1,0.1893851613,0.2349846229,1.0946925806,1.1462056539
0.3716897832,0.9231639912,q,-0.4298193764,-0.0347211439,1.2948537744,34.3130623721,35.7124834102,0,0.7433795664,0.8172680511,1.3716897832,1.2992289146
0.2719346748,0.230094196,f,-0.5655354113,-0.638094336,0.5020288709,6.2570590379,13.0441991505,1,0.5438693496,0.5564698833,1.2719346748,1.2855522065
0.4399595682,0.2254109024,g,-0.3565872329,-0.6470250823,0.6653704706,9.9171683292,20.8881619486,1,0.8799191364,0.9300882967,1.4399595682,1.4059532227
0.3477938424,0.7196128627,n,-0.4586781113,-0.1429010825,1.0674067051,25.0276922576,29.5033510936,0,0.6955876849,0.6162402187,1.3477938424,1.2842656658
0.7877484772,0.9713047007,v,-0.1036124277,-0.0126445095,1.7590531779,76.5143798871,77.6363872415,0,1.5754969544,1.4804284323,1.7877484772,1.7007125869
0.0754357516,0.2522613318,d,-1.1224227783,-0.5981493158,0.3276970834,1.9029523158,3.7888077038,0,0.1508715032,0.1027721717,1.0754357516,1.1220482479
0.2510155546,0.3411058348,g,-0.6002993658,-0.4671108517,0.5921213895,8.5622870319,14.6603793552,0,0.5020311093,0.4142252499,1.2510155546,1.1567165646
0.9725344793,0.4872289803,q,-0.0120949927,-0.3122668879,1.4597634596,47.3846982664,67.8846469072,1,1.9450689587,1.9517099513,1.9725344793,1.9768415682
0.0206895852,0.0665845822,a,-1.6842482153,-1.1766263209,0.0872741675,0.137760739,0.5338738196,0,0.0413791705,0.097368982,1.0206895852,0.9931739322
0.6265945067,0.2725033257,j,-0.2030134169,-0.5646281931,0.8990978324,17.0749086943,32.7093931306,1,1.2531890133,1.3195549158,1.6265945067,1.6609932555
0.8654164742,0.841204429,u,-0.0627748418,-0.0750984494,1.7066209032,72.7992171045,79.3735735552,1,1.7308329483,1.6553552725,1.8654164742,1.8725758507
0.7537817028,0.0608331985,h,-0.1227544087,-1.2158593486,0.8146149013,4.5854951942,18.5915636132,1,1.5075634057,1.4988634149,1.7537817028,1.7614592047
0.0179225509,0.4256418156,f,-1.7466001774,-0.3709557129,0.4435643665,0.7628587108,1.1692892747,0,0.0358451018,0.0807891306,1.0179225509,1.0374537908
0.0811683687,0.4348171062,g,-1.0906131823,-0.3616933786,0.5159854749,3.5293395192,5.3522960618,0,0.1623367374,0.1222104095,1.0811683687,1.1638242865
0.281729968,0.9802569665,q,-0.550166954,-0.0086600625,1.2619869346,27.6167763849,27.8935001892,0,0.5634599361,0.4894609041,1.281729968,1.3459778144
0.8444205129,0.8888879733,u,-0.0734412252,-0.0511529698,1.7333084862,75.0595238304,79.612688443,0,1.6888410258,1.6777996831,1.8444205129,1.7683324879
0.2430353586,0.5142282525,j,-0.6143305374,-0.2888440663,0.7572636111,12.4975647744,17.4279951133,0,0.4860707172,0.5414663244,1.2430353586,1.2377469809
0.1071537721,0.1840186892,c,-0.9699925358,-0.7351380672,0.2911724614,1.9718296694,4.5966181818,0,0.2143075443,0.2971969415,1.1071537721,1.204749507
0.497860118,0.0367085238,e,-0.3028926622,-1.4352330805,0.5345686418,1.8275709969,9.5387353053,1,0.9957202361,0.9713543771,1.497860118,1.4401378958
0.6458850286,0.0992703061,g,-0.1898447821,-1.0031806391,0.7451553347,6.4117204474,20.3500227146,1,1.2917700573,1.2786377199,1.6458850286,1.6879437761
0.4786465282,0.8413319273,q,-0.3199850868,-0.0750326299,1.3199784555,40.2700606092,43.903444855,0,0.9572930564,1.0175809162,1.4786465282,1.4423192897
0.4992235936,0.4130882395,k,-0.3017048978,-0.3839571691,0.9123118331,20.6223395405,32.0860693359,1,0.9984471872,0.9242000298,1.4992235936,1.5405246464
0.2889036124,0.0219976071,c,-0.5392470278,-1.6576245596,0.3109012195,0.635518815,4.2849000152,1,0.5778072248,0.6120462424,1.2889036124,1.3083177032
0.1674740827,0.8618397042,n,-0.7760523924,-0.0645735022,1.0293137869,14.4335813873,15.5475104197,0,0.3349481653,0.3989889657,1.1674740827,1.1627239448
0.5502326123,0.2472832757,i,-0.2594536725,-0.6068052549,0.797515888,13.6063322768,27.3617392583,1,1.1004652246,1.0830748811,1.5502326123,1.631728763
0.7669773148,0.3740047584,m,-0.1152174811,-0.4271228723,1.1409820733,28.6853165356,46.9052097871,1,1.5339546297,1.4417826715,1.7669773148,1.7986564762
0.5598667352,0.7462022062,p,-0.2519153356,-0.1271434712,1.3060689415,41.777379304,48.3629661602,0,1.1197334705,1.1215918649,1.5598667352,1.5615467126
0.4864338594,0.9848894465,s,-0.3129762025,-0.0066125162,1.471323306,47.9083574604,48.2744727773,0,0.9728677189,0.9246570804,1.4864338594,1.4727925217
0.0079382469,0.5599154115,h,-2.1002753953,-0.2518775785,0.5678536585,0.4444746803,0.593999139,0,0.0158764939,0.0664604824,1.0079382469,0.9108527351
0.367531521,0.3074119212,h,-0.4347054081,-0.5122792949,0.6749434422,11.298357098,20.3776896855,1,0.735063042,0.6500610467,1.367531521,1.318184553
0.441011091,0.6923190432,n,-0.3555504883,-0.1596937223,1.1333301342,30.5320376565,36.6946416214,0,0.882022182,0.9776832734,1.441011091,1.515693565
0.7029127695,0.2375181913,j,-0.153098567,-0.6243031225,0.9404309609,16.6954569683,34.2570429195,1,1.405825539,1.4171920928,1.7029127695,1.7413474638
0.6454301365,0.1226255698,h,-0.1901507603,-0.9114189615,0.7680557063,7.9146238259,22.6016298883,1,1.2908602729,1.1983642332,1.6454301365,1.7276441485
0.2859134648,0.2036795479,e,-0.5437653914,-0.6910525777,0.4895930127,5.8234725252,12.9035235774,1,0.5718269297,0.5135975373,1.2859134648,1.2913456008
0.0346111641,0.2528988575,d,-1.4607837932,-0.5970531327,0.2875100216,0.8753123863,1.7405625718,0,0.0692223283,-0.0207744918,1.0346111641,1.1163119744
0.9936017073,0.9916887851,x,-0.0027876709,-0.0036245981,1.9852904924,98.5343670005,98.9464073512,1,1.9872034146,1.9251384207,1.9936017073,1.9927626163
0.2596369898,0.3727253811,h,-0.5856334347,-0.4286110326,0.6323623708,9.6773295956,15.8511599748,0,0.5192739796,0.5255422524,1.2596369898,1.1747172594
0.2516501106,0.8004107992,n,-0.5992028744,-0.0966870605,1.0520609098,20.1423466137,22.5140483982,0,0.5033002212,0.5316724381,1.2516501106,1.267829405
0.3805300607,0.7625649979,o,-0.4196110296,-0.1177231329,1.1430950586,29.017890496,33.2297752518,0,0.7610601215,0.792667575,1.3805300607,1.4396579917
0.5813249738,0.362469537,k,-0.2355810193,-0.440728487,0.9437945108,21.0712594087,34.9989275901,1,1.1626499477,1.0795544927,1.5813249738,1.6120505569
0.2540078759,0.6003327649,k,-0.5951528172,-0.2216079531,0.8543406408,15.2489250459,19.6808207679,0,0.5080157518,0.5797921351,1.2540078759,1.254342382
0.9648708296,0.2090481245,l,-0.0155308232,-0.6797537244,1.1739189541,20.1704437309,44.1156126287,1,1.9297416592,1.8703329223,1.9648708296,1.945340158
0.6285044891,0.8637126014,s,-0.201691616,-0.0636307441,1.4922170904,54.2847247234,58.4107808348,0,1.2570089782,1.2555981913,1.6285044891,1.6501401497
0.9708667893,0.3035195293,n,-0.0128403547,-0.51781336,1.2743863186,29.4677030905,53.4875820063,1,1.9417335787,1.9694397263,1.9708667893,2.0356214019
0.7954067234,0.8790051751,u,-0.0994107423,-0.056008568,1.6744118985,69.9166626161,74.5735767696,0,1.5908134468,1.5389700576,1.7954067234,1.8499470088
0.2723343256,0.1479919404,d,-0.5648976158,-0.8297619356,0.420326266,4.0303285276,10.476625418,1,0.5446686512,0.5536398261,1.2723343256,1.2678238898
0.6086034789,0.2245095822,i,-0.2156655695,-0.6487651184,0.833113061,13.6637312741,28.8371191138,1,1.2172069578,1.1899416184,1.6086034789,1.5141353014
0.2684347501,0.036163203,c,-0.5711612634,-1.4417331113,0.3045979531,0.9707460349,5.1047230027,1,0.5368695003,0.585519551,1.2684347501,1.3112266293
0.5111711144,0.7579939433,p,-0.2914336956,-0.1203342646,1.2691650577,38.7464608699,44.5040128324,0,1.0223422288,0.9470897659,1.5111711144,1.4378028987
0.577033584,0.2866667595,j,-0.2387989097,-0.5426226628,0.8637003435,16.5416347663,30.8951109312,1,1.154067168,1.0834493722,1.577033584,1.5617669321
0.3037095936,0.2408598443,f,-0.5175414893,-0.6182355988,0.5445694379,7.3151445414,14.9052996475,1,0.6074191872,0.6055240454,1.3037095936,1.2259831956
0.2540682345,0.8511070677,o,-0.5950496303,-0.0700158031,1.1051753021,21.6239270025,23.439182912,0,0.5081364689,0.5856323594,1.2540682345,1.2946349532
0.19007162,0.7282479692,l,-0.7210827236,-0.1377207178,0.9183195892,13.8419271298,16.2202266141,0,0.3801432401,0.3548555917,1.19007162,1.1943443102
0.55232241,0.7492993686,p,-0.2578073353,-0.1253446334,1.3016217786,41.3854833105,47.8101766186,0,1.1046448201,1.131186779,1.55232241,1.5975692241
0.4912477671,0.4495037154,k,-0.3086994106,-0.3472667142,0.9407514825,22.0817696493,32.9357253362,1,0.9824955342,0.9828078031,1.4912477671,1.5836025464
0.4220193822,0.2999217659,h,-0.3746676026,-0.5229920155,0.7219411482,12.6572798375,23.1119393775,1,0.8440387645,0.8184771927,1.4220193822,1.4737719294
0.276038303,0.8523988179,o,-0.5590306511,-0.0693571612,1.1284371209,23.5294723204,25.48535974,0,0.5520766061,0.5051274958,1.276038303,1.3614832853
0.747093237,0.9186058186,u,-0.126625195,-0.036870808,1.6656990557,68.6284194584,71.6043490605,0,1.494186474,1.5522195038,1.747093237,1.6958038094
0.4064197105,0.0893971291,e,-0.3910252379,-1.0486764277,0.4958168396,3.6332755342,12.1516862647,1,0.812839421,0.803282922,1.4064197105,1.3958772702
0.4537708396,0.9130777032,r,-0.3431634163,-0.0394922623,1.3668485428,41.4328036015,43.3601177093,0,0.9075416792,0.8101397039,1.4537708396,1.5387537817
0.0855666101,0.1827697235,c,-1.0676956732,-0.7380957452,0.2683363336,1.5638985666,3.6581074189,0,0.1711332202,0.1624695481,1.0855666101,1.0368501148
0.8369952007,0.0311244642,h,-0.0772770322,-1.5068981156,0.868119665,2.6051027191,14.7663755649,1,1.6739904014,1.6309319854,1.8369952007,1.7394187318
0.7557848168,0.7053795941,r,-0.121601837,-0.1515771082,1.4611644109,53.311518732,63.4760083957,1,1.5115696336,1.5985840922,1.7557848168,1.8190887843
0.0650408156,0.1899829211,c,-1.1868140213,-0.721285439,0.2550237367,1.2356644144,2.8349360018,0,0.1300816312,0.1568332775,1.0650408156,1.1308620578
0.0981137764,0.4854500969,h,-1.0082700079,-0.3138554079,0.5835638733,4.7629342268,6.8360036851,0,0.1962275528,0.2481741802,1.0981137764,1.0746810433
0.5475269763,0.8082893314,q,-0.2615944785,-0.0924331534,1.3558163077,44.256021361,49.2253649656,0,1.0950539527,1.1692341818,1.5475269763,1.5635718352
